id,question_id,option_id,student_id,content,project_id,table_id,year,del_flag,create_by,create_time,update_by,update_time,remark
"17219910	","500020	","50002002	","210411106010101	",2,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219911	","500021	","50002101	","210411106010101	",1,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219912	","500022	","50002204	","210411106010101	",4,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219913	","500023	","50002304	","210411106010101	",4,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219914	","500024	","50002401	","210411106010101	",1,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219915	","500025	","50002502	","210411106010101	",2,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219916	","500026	","50002601	","210411106010101	",1,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219917	","500027	","50002701	","210411106010101	",1,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219918	","500028	","50002801	","210411106010101	",1,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219919	","500029	","50002902	","210411106010101	",2,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219920	","500030	","50003001	","210411106010101	",1,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219921	","500031	","50003101	","210411106010101	",1,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219922	","500032	","50003201	","210411106010101	",1,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219923	","500033	","50003302	","210411106010101	",2,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219924	","500034	","50003401	","210411106010101	",1,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219925	","500035	","50003502	","210411106010101	",2,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219926	","500042	",,"210411106010101	",27/10/2025,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219927	","500013	",,"210411106010101	",2,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219928	","500014	",,"210411106010101	",0,"2	","11	",2025,0,,2025/10/27 21:03,,,
"17219929	","500012	",,"210411106010101	",2,"2	","11	",2025,0,,2025/10/27 21:03,,,
"19956579	","310000	",,"210411106010102	",210411106010102,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956580	","310001	",,"210411106010102	",21,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956581	","310002	",,"210411106010102	",2104,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956582	","310042	",,"210411106010102	",210411,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956583	","310043	","31000355	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956584	","310044	",,"210411106010102	",06,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956585	","310047	",,"210411106010102	",01,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956586	","310048	",,"210411106010102	",0102,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956587	","310049	","31000010	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956588	","310051	","31000019	","210411106010102	",6,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956589	","310055	",,"210411106010102	",9,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956590	","310057	",,"210411106010102	",6,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956591	","31015901	",,"210411106010102	",30,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956592	","31001801	",,"210411106010102	",8,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956593	","31001804	",,"210411106010102	",6,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956594	","31001808	",,"210411106010102	",4,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956595	","31001811	",,"210411106010102	",4,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956596	","31001814	",,"210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956597	","31001817	",,"210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956598	","31001802	",,"210411106010102	",30,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956599	","31001805	",,"210411106010102	",30,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956600	","31001809	",,"210411106010102	",30,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956601	","31001812	",,"210411106010102	",30,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956602	","31001815	",,"210411106010102	",30,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956603	","31001818	",,"210411106010102	",30,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956604	","310050	","31000013	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956605	","310059	","31000230	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956606	","310060	","31000353	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956607	","310061	","31000351	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956608	","310062	","31000348	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956609	","310063	","31000346	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956610	","310064	","31000345	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956611	","310065	","31000342	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956612	","310067	","31000028	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956613	","310069	","31000030	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956614	","310072	","31007202	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956615	","310073	","31007302	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956616	","310074	","31007405	","210411106010102	",5,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956617	","310076	","31007605	","210411106010102	",5,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956618	","310078	","31007805	","210411106010102	",5,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956619	","310079	","31007905	","210411106010102	",5,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956620	","310087	","31000051	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956621	","310088	","31008801	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956622	","310089	","31000064	","210411106010102	",6,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956623	","310089001	","31008900101	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956624	","310089002	","31008900203	","210411106010102	",3,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956625	","310091	","31009105	","210411106010102	",5,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956626	","310093	","31009301	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956627	","310103	","31010301	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956628	","310104	","31010403	","210411106010102	",3,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956629	","310106	","31010603	","210411106010102	",3,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956630	","310109	","31010901	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956631	","310111	","31011104	","210411106010102	",4,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956632	","310113	","31011302	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956633	","310141	","31014103	","210411106010102	",3,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956634	","310144	","31014403	","210411106010102	",3,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956635	","310145	","31014503	","210411106010102	",3,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956636	","310146	","31014603	","210411106010102	",3,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956637	","310147	","31014704	","210411106010102	",4,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956638	","310155	","31015502	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956639	","310157	","31015701	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956640	","310158	","31015802	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956641	","310159	","31015901	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956642	","310162	","31016201	","210411106010102	",4,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956643	","310164	","31016401	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956644	","310011	","31001102	","210411106010102	",3,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956645	","310012	","31001202	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956646	","310013	","31001301	","210411106010102	",5,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956647	","310014	","31001405	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956648	","310015	","31001504	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956649	","31001501	","3100150102	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956650	","310017	","31001702	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956651	","31001806	","3100180601	","210411106010102	",1,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956652	","310020	","31002004	","210411106010102	",4,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956653	","310041	","31004102	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956654	","310174	","31000433	","210411106010102	",2,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956655	","310045	",,"210411106010102	",31/10/2025,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956656	","310185	",,"210411106010102	",6.7,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956657	","31018309	",,"210411106010102	",,"2	","6	",2025,0,,2025/10/31 15:38,,,
"19956658	","500036	",,"210411106010102	",210411106010102,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956659	","500037	",,"210411106010102	",21,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956660	","500038	",,"210411106010102	",2104,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956661	","500039	",,"210411106010102	",210411,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956662	","500040	","50004001	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956663	","500041	",,"210411106010102	",06,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956664	","500002	","50000202	","210411106010102	",2,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956665	","500003	","50000301	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956666	","500004	","50000402	","210411106010102	",2,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956667	","500005	","50000501	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956668	","500006	","50000601	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956669	","500007	","50000701	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956670	","500008	","50000801	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956671	","500009	","50000901	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956672	","500010	","50001003	","210411106010102	",3,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956673	","500011	","50001101	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956674	","500016	","50001602	","210411106010102	",2,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956675	","500017	","50001701	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956676	","500018	","50001804	","210411106010102	",4,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956677	","500019	","50001903	","210411106010102	",3,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956678	","500020	","50002003	","210411106010102	",3,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956679	","500021	","50002103	","210411106010102	",3,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956680	","500022	","50002201	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956681	","500023	","50002305	","210411106010102	",5,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956682	","500024	","50002401	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956683	","500025	","50002503	","210411106010102	",3,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956684	","500026	","50002601	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956685	","500027	","50002701	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956686	","500028	","50002802	","210411106010102	",2,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956687	","500029	","50002902	","210411106010102	",2,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956688	","500030	","50003001	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956689	","500031	","50003101	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956690	","500032	","50003201	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956691	","500033	","50003302	","210411106010102	",2,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956692	","500034	","50003401	","210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956693	","500035	","50003502	","210411106010102	",2,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956694	","500042	",,"210411106010102	",31/10/2025,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956695	","500013	",,"210411106010102	",1,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956696	","500014	",,"210411106010102	",3,"2	","11	",2025,0,,2025/10/31 15:38,,,
"19956697	","500012	",,"210411106010102	",4,"2	","11	",2025,0,,2025/10/31 15:38,,,
"16968034	","310000	",,"210411106010103	",210411106010103,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968035	","310001	",,"210411106010103	",21,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968036	","310002	",,"210411106010103	",2104,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968037	","310042	",,"210411106010103	",210411,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968038	","310043	","31000355	","210411106010103	",1,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968039	","310044	",,"210411106010103	",06,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968040	","310047	",,"210411106010103	",01,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968041	","310048	",,"210411106010103	",0103,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968042	","310049	","31000010	","210411106010103	",1,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968043	","310051	","31000014	","210411106010103	",1,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968044	","310055	",,"210411106010103	",9,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968045	","310057	",,"210411106010103	",4,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968046	","31015901	",,"210411106010103	",60,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968047	","31001801	",,"210411106010103	",19,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968048	","31001804	",,"210411106010103	",7,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968049	","31001808	",,"210411106010103	",5,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968050	","31001811	",,"210411106010103	",5,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968051	","31001814	",,"210411106010103	",2,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968052	","31001817	",,"210411106010103	",1,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968053	","31001802	",,"210411106010103	",30,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968054	","31001805	",,"210411106010103	",00,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968055	","31001809	",,"210411106010103	",00,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968056	","31001812	",,"210411106010103	",00,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968057	","31001815	",,"210411106010103	",00,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968058	","31001818	",,"210411106010103	",00,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968059	","310050	","31000013	","210411106010103	",2,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968060	","310059	","31000230	","210411106010103	",1,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968061	","310060	","31000353	","210411106010103	",1,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968062	","310061	","31000351	","210411106010103	",1,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968063	","310062	","31000348	","210411106010103	",2,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968064	","310063	","31000346	","210411106010103	",2,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968065	","310064	","31000344	","210411106010103	",2,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968066	","310065	","31000342	","210411106010103	",2,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968067	","310067	","31000028	","210411106010103	",2,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968068	","310069	","31000030	","210411106010103	",2,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968069	","310072	","31007205	","210411106010103	",5,"2	","6	",2025,0,,2025/10/27 18:12,,,
"16968070	","310073	","31007301	","210411106010103	",1,"2	","6	",2025,0,,2025/10/27 18:12,,,
